                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     38,                 1.0281,                0.87969,                 1.4371,                0.75442,                0.80388,                0.81161,                0.44961,                 1.5485,                 0.9531,                 2.1128,             0.00044576,             0.00044576,             0.00044576
                     39,                 1.0017,                0.85724,                 1.4108,                 0.7444,                0.81143,                0.78968,                0.44677,                 1.4807,                0.96222,                 2.0293,             0.00041275,             0.00041275,             0.00041275
                     40,                 1.0024,                0.90381,                 1.4149,                0.72666,                0.81713,                0.81664,                0.48462,                 1.4103,                0.88257,                 1.9968,             0.00037974,             0.00037974,             0.00037974
                     41,                0.93874,                0.71911,                 1.4417,                0.75098,                0.80985,                0.76594,                0.45783,                 1.4806,                0.92564,                 2.1456,             0.00034674,             0.00034674,             0.00034674
                     42,                0.93621,                0.71406,                  1.464,                0.78675,                0.80399,                0.78898,                 0.4616,                 1.4844,                0.96568,                 2.0933,             0.00031373,             0.00031373,             0.00031373
                     43,                0.88983,                0.64328,                 1.4209,                 0.7893,                0.78387,                0.79789,                0.46139,                 1.5048,                  0.928,                 2.1054,             0.00028072,             0.00028072,             0.00028072
                     44,                0.86893,                0.62767,                  1.394,                0.79485,                 0.8218,                 0.8003,                0.45566,                 1.4952,                0.93844,                 2.0856,             0.00024772,             0.00024772,             0.00024772
                     45,                0.86139,                0.63886,                 1.3729,                0.76945,                0.82186,                0.79086,                0.46255,                 1.4894,                0.91566,                 2.0973,             0.00021471,             0.00021471,             0.00021471
                     46,                0.84774,                0.58326,                 1.3702,                0.75545,                0.78743,                0.78877,                0.47715,                  1.452,                0.90929,                 2.0829,              0.0001817,              0.0001817,              0.0001817
                     47,                0.84976,                0.58348,                 1.3779,                0.75713,                0.79089,                 0.7687,                0.47134,                 1.4702,                0.89167,                 2.1063,              0.0001487,              0.0001487,              0.0001487
                     48,                0.78814,                0.56264,                  1.318,                 0.7455,                 0.8496,                0.79613,                0.48081,                 1.4432,                0.88649,                 2.0811,             0.00011569,             0.00011569,             0.00011569
                     49,                0.81865,                0.58419,                 1.3594,                0.79073,                0.82991,                0.80414,                0.47283,                 1.4494,                0.87433,                 2.0966,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     50,                0.77698,                0.55801,                 1.3152,                0.77373,                0.81673,                0.78392,                0.47817,                 1.4331,                0.88346,                 2.1173,             4.9677e-05,             4.9677e-05,             4.9677e-05
