                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                 1.4823,                 1.2756,                 1.7367,                0.76454,                0.72189,                0.79195,                0.45802,                 1.5341,                 1.1374,                 1.7846,             0.00047704,             0.00047704,             0.00047704
                     26,                 1.4709,                 1.2593,                 1.7147,                0.74384,                0.74843,                 0.7932,                0.45413,                 1.5377,                  1.177,                 1.8057,             0.00045904,             0.00045904,             0.00045904
                     27,                 1.4666,                 1.2508,                 1.7161,                 0.7512,                0.72547,                0.78957,                0.45191,                 1.5188,                 1.1333,                 1.7777,             0.00044105,             0.00044105,             0.00044105
                     28,                 1.4635,                 1.2255,                  1.713,                 0.7626,                 0.7407,                0.79813,                0.45897,                 1.5256,                 1.1259,                 1.7884,             0.00042305,             0.00042305,             0.00042305
                     29,                 1.4483,                 1.2119,                 1.6991,                 0.7363,                0.75371,                0.79537,                0.46702,                 1.5234,                 1.1086,                 1.7875,             0.00040505,             0.00040505,             0.00040505
                     30,                 1.4276,                 1.1897,                 1.6819,                0.77667,                0.74097,                0.80366,                0.46145,                 1.5259,                 1.1081,                 1.7906,             0.00038705,             0.00038705,             0.00038705
                     31,                 1.4356,                   1.19,                 1.6854,                0.75364,                0.76545,                0.80438,                0.47487,                 1.4966,                 1.0732,                 1.7604,             0.00036905,             0.00036905,             0.00036905
                     32,                 1.4193,                 1.1705,                  1.673,                0.74962,                0.76331,                0.80195,                0.46831,                 1.5155,                 1.0939,                 1.7814,             0.00035106,             0.00035106,             0.00035106
                     33,                 1.4147,                 1.1818,                 1.6703,                0.76253,                0.74803,                0.81516,                0.47675,                 1.4958,                 1.0694,                 1.7656,             0.00033306,             0.00033306,             0.00033306
                     34,                 1.4073,                 1.1522,                 1.6502,                 0.7756,                0.74738,                0.80747,                0.46714,                 1.5219,                 1.0794,                 1.7672,             0.00031506,             0.00031506,             0.00031506
                     35,                 1.4007,                 1.1375,                  1.657,                0.76748,                0.77558,                0.81743,                 0.4787,                 1.5032,                 1.0492,                  1.759,             0.00029706,             0.00029706,             0.00029706
                     36,                 1.3839,                 1.1167,                  1.644,                0.76926,                0.76184,                0.81268,                0.47249,                 1.5076,                 1.0555,                 1.7664,             0.00027906,             0.00027906,             0.00027906
                     37,                  1.378,                 1.1249,                 1.6356,                0.76579,                0.78025,                0.81902,                0.47963,                 1.4951,                 1.0384,                 1.7608,             0.00026106,             0.00026106,             0.00026106
                     38,                 1.3671,                  1.109,                 1.6339,                0.74965,                0.77477,                0.81868,                0.48144,                 1.5094,                 1.0367,                  1.768,             0.00024307,             0.00024307,             0.00024307
                     39,                 1.3593,                  1.095,                 1.6279,                0.78783,                0.75413,                0.81667,                0.48159,                 1.4961,                 1.0567,                 1.7563,             0.00022507,             0.00022507,             0.00022507
                     40,                 1.3519,                 1.0723,                 1.6209,                0.77213,                0.76607,                0.82111,                0.48613,                  1.493,                 1.0285,                 1.7661,             0.00020707,             0.00020707,             0.00020707
                     41,                 1.3712,                 1.0124,                 1.6408,                0.77977,                0.77835,                0.82549,                0.48438,                 1.4925,                 1.0129,                 1.7505,             0.00018907,             0.00018907,             0.00018907
                     42,                 1.3498,                0.98939,                 1.6271,                 0.8007,                0.78074,                0.83971,                0.49572,                 1.5051,                 0.9936,                 1.7752,             0.00017107,             0.00017107,             0.00017107
                     43,                 1.3321,                 0.9784,                 1.6227,                0.76966,                0.78948,                0.83314,                0.49541,                 1.4982,                0.99424,                 1.7775,             0.00015308,             0.00015308,             0.00015308
                     44,                 1.3278,                0.95981,                  1.607,                0.78975,                0.77308,                0.83035,                0.49358,                  1.488,                0.98951,                  1.764,             0.00013508,             0.00013508,             0.00013508
                     45,                 1.2971,                0.93793,                 1.5857,                 0.7953,                0.79035,                0.84036,                0.49736,                 1.4919,                0.98557,                 1.7629,             0.00011708,             0.00011708,             0.00011708
                     46,                 1.2963,                0.93805,                 1.5872,                 0.7863,                0.77863,                0.83557,                0.49787,                 1.4967,                0.99197,                 1.7769,             9.9081e-05,             9.9081e-05,             9.9081e-05
                     47,                 1.2872,                0.92168,                  1.584,                0.78875,                 0.7927,                  0.837,                0.49937,                 1.4939,                0.98063,                 1.7718,             8.1083e-05,             8.1083e-05,             8.1083e-05
                     48,                 1.2701,                0.91322,                 1.5759,                0.79804,                0.76141,                0.83761,                0.49922,                 1.4946,                0.98499,                 1.7722,             6.3085e-05,             6.3085e-05,             6.3085e-05
                     49,                 1.2628,                0.89203,                 1.5641,                0.80143,                0.78846,                0.83635,                 0.4992,                 1.4974,                0.98096,                  1.772,             4.5086e-05,             4.5086e-05,             4.5086e-05
                     50,                 1.2568,                0.89154,                 1.5536,                0.80632,                0.78298,                0.84175,                0.50266,                 1.4896,                0.96976,                 1.7645,             2.7088e-05,             2.7088e-05,             2.7088e-05
