                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                 1.4979,                  1.279,                 1.7332,                0.70185,                0.74933,                0.78865,                0.45982,                  1.533,                 1.1453,                  1.829,               0.008218,               0.008218,               0.008218
                     38,                 1.4916,                 1.2787,                 1.7324,                0.77933,                0.74431,                    0.8,                0.46793,                 1.5377,                 1.1032,                 1.8267,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.4814,                 1.2685,                 1.7285,                0.76915,                0.74867,                0.79484,                0.45728,                 1.5199,                 1.1138,                 1.8056,               0.008119,               0.008119,               0.008119
                     40,                 1.4921,                 1.2568,                  1.722,                0.74633,                0.76968,                0.81113,                0.47121,                 1.5326,                 1.0859,                 1.8044,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.4858,                  1.246,                 1.7104,                0.75995,                0.74712,                0.79608,                0.46075,                 1.5527,                 1.0825,                 1.8223,                0.00802,                0.00802,                0.00802
                     42,                 1.4886,                 1.2433,                 1.7238,                0.76142,                0.76087,                0.80523,                0.45959,                 1.5337,                   1.09,                 1.8255,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.4647,                 1.2192,                 1.7096,                0.77323,                0.74233,                 0.8002,                 0.4626,                 1.5285,                 1.0865,                  1.812,               0.007921,               0.007921,               0.007921
                     44,                 1.4675,                  1.239,                 1.7042,                0.77071,                 0.7505,                0.80823,                0.46895,                 1.5314,                 1.0826,                 1.8166,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.4603,                 1.2367,                 1.6957,                0.75605,                0.75365,                0.80185,                0.47101,                 1.5267,                 1.0822,                 1.8101,               0.007822,               0.007822,               0.007822
                     46,                 1.4665,                 1.2108,                  1.708,                0.76141,                0.75357,                0.79626,                0.46698,                 1.5317,                 1.0781,                 1.8143,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.4447,                 1.2001,                 1.6833,                0.77688,                0.75462,                0.80525,                0.46814,                  1.551,                 1.0805,                 1.8164,               0.007723,               0.007723,               0.007723
                     48,                 1.4488,                 1.2181,                 1.6918,                0.77131,                0.74787,                 0.8051,                0.47191,                 1.5162,                 1.0893,                 1.8069,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.4525,                  1.206,                 1.6898,                0.79734,                0.72605,                0.81215,                0.47902,                 1.5015,                 1.0678,                 1.7865,               0.007624,               0.007624,               0.007624
                     50,                  1.447,                 1.2086,                  1.688,                0.78117,                0.74494,                0.80877,                 0.4701,                 1.5159,                  1.075,                 1.7949,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.4451,                 1.1945,                 1.6809,                0.77359,                0.74929,                0.80903,                0.47297,                 1.5126,                 1.0711,                  1.812,               0.007525,               0.007525,               0.007525
                     52,                 1.4555,                 1.1994,                 1.6875,                0.77173,                0.75964,                0.81375,                0.48234,                 1.4898,                 1.0547,                 1.7869,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.4314,                 1.1832,                 1.6743,                0.74501,                0.78584,                0.81553,                0.49053,                 1.4912,                 1.0389,                 1.7792,               0.007426,               0.007426,               0.007426
                     54,                 1.4244,                 1.1467,                 1.6558,                0.76831,                0.77039,                0.81238,                0.48204,                 1.5028,                 1.0513,                 1.7878,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.4315,                  1.163,                 1.6632,                0.78171,                0.75701,                0.81394,                0.48066,                 1.5158,                 1.0551,                 1.7989,               0.007327,               0.007327,               0.007327
                     56,                 1.4185,                 1.1482,                 1.6574,                0.78684,                0.76591,                0.82165,                0.48295,                 1.5121,                 1.0497,                 1.8001,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.4179,                 1.1472,                 1.6516,                0.78517,                0.76006,                0.82069,                0.47908,                 1.4967,                 1.0292,                 1.7731,               0.007228,               0.007228,               0.007228
                     58,                 1.4042,                   1.13,                 1.6486,                 0.7921,                0.75253,                0.81868,                0.48313,                  1.499,                 1.0374,                 1.7839,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.4178,                  1.151,                  1.659,                0.76465,                0.78276,                0.82503,                0.48479,                  1.488,                 1.0301,                 1.7763,               0.007129,               0.007129,               0.007129
                     60,                 1.4128,                 1.1471,                 1.6584,                0.77859,                0.78243,                0.82159,                0.48786,                 1.4873,                 1.0184,                 1.7865,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.4056,                 1.1297,                 1.6462,                0.80411,                0.76825,                0.82691,                0.49499,                 1.4687,                   1.01,                 1.7603,                0.00703,                0.00703,                0.00703
                     62,                 1.4096,                 1.1262,                  1.639,                0.76391,                0.76572,                0.82038,                0.48747,                 1.4885,                  1.028,                 1.7748,              0.0069805,              0.0069805,              0.0069805
                     63,                  1.403,                 1.1228,                 1.6351,                0.79525,                0.76408,                0.82928,                 0.4887,                 1.4954,                 1.0025,                 1.7809,               0.006931,               0.006931,               0.006931
                     64,                 1.3931,                 1.1158,                 1.6404,                 0.7829,                0.76898,                0.82089,                0.48483,                 1.5058,                 1.0279,                   1.79,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.3977,                 1.1096,                 1.6416,                0.77132,                 0.8003,                0.82686,                0.48708,                 1.5044,                 1.0155,                 1.7906,               0.006832,               0.006832,               0.006832
                     66,                 1.3894,                 1.0895,                 1.6246,                 0.7955,                  0.782,                0.83066,                0.49742,                 1.4933,                 1.0042,                 1.7779,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.3936,                 1.1026,                 1.6297,                0.78402,                0.79287,                0.83287,                0.49579,                 1.4995,                 1.0027,                 1.7842,               0.006733,               0.006733,               0.006733
                     68,                 1.3897,                  1.094,                  1.624,                0.78026,                0.78374,                0.83068,                0.48975,                 1.4973,                0.99871,                 1.7763,              0.0066835,              0.0066835,              0.0066835
                     69,                   1.38,                 1.0758,                 1.6179,                0.77908,                0.77985,                0.82032,                0.48455,                 1.5004,                 1.0173,                 1.7895,               0.006634,               0.006634,               0.006634
                     70,                 1.3733,                 1.0771,                 1.6188,                0.79233,                0.76748,                0.83192,                0.49252,                 1.4938,                0.99146,                 1.7864,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.3697,                 1.0681,                 1.6115,                0.79017,                0.79209,                0.83678,                0.49887,                 1.4976,                0.98431,                 1.7877,               0.006535,               0.006535,               0.006535
                     72,                 1.3691,                 1.0577,                 1.6093,                0.79529,                0.78269,                0.83697,                0.49656,                 1.4972,                0.98808,                 1.7897,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.3662,                  1.057,                 1.6133,                0.77943,                0.79075,                0.82903,                0.50017,                 1.4916,                0.99544,                 1.7873,               0.006436,               0.006436,               0.006436
                     74,                 1.3628,                 1.0391,                 1.6016,                0.78235,                0.79286,                0.82741,                0.49224,                 1.4981,                0.99723,                 1.7948,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.3583,                 1.0485,                 1.6001,                0.80617,                0.75918,                0.82834,                0.49264,                 1.5059,                0.99437,                 1.8042,               0.006337,               0.006337,               0.006337
                     76,                 1.3586,                  1.049,                 1.6021,                0.76136,                0.78815,                0.82254,                0.49364,                 1.5007,                 1.0068,                 1.8017,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.3628,                 1.0371,                 1.5972,                0.78467,                0.78269,                0.82365,                0.49101,                 1.4995,                 1.0045,                  1.795,               0.006238,               0.006238,               0.006238
                     78,                 1.3393,                 1.0224,                 1.5859,                 0.8044,                0.76084,                0.82486,                0.49324,                    1.5,                 1.0007,                 1.7939,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.3376,                 1.0173,                 1.5888,                0.79953,                0.77555,                0.83036,                0.50036,                 1.4907,                0.98244,                 1.7887,               0.006139,               0.006139,               0.006139
                     80,                 1.3355,                 1.0185,                 1.5767,                0.77555,                0.80129,                0.83099,                0.49596,                 1.4925,                0.98884,                 1.7843,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.3362,                 1.0155,                  1.577,                0.78064,                0.79358,                0.83022,                0.49501,                 1.4965,                 0.9815,                 1.7906,                0.00604,                0.00604,                0.00604
                     82,                  1.338,                 1.0094,                 1.5752,                0.80126,                0.77001,                0.83305,                0.49532,                 1.4953,                0.98471,                 1.7916,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.3182,                0.99576,                 1.5651,                0.76983,                 0.8012,                0.83016,                0.49577,                 1.4984,                0.98544,                 1.7968,               0.005941,               0.005941,               0.005941
                     84,                 1.3308,                0.98342,                 1.5575,                0.79534,                0.77389,                0.82636,                0.49325,                 1.4964,                0.99259,                 1.7928,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.3242,                0.98734,                 1.5633,                0.81354,                0.76014,                0.82825,                0.49473,                 1.5044,                0.98999,                 1.8065,               0.005842,               0.005842,               0.005842
                     86,                 1.3059,                0.97722,                   1.55,                0.81495,                0.77947,                0.83182,                 0.4971,                 1.5111,                0.97973,                 1.8086,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.3127,                 0.9882,                 1.5562,                0.81106,                0.79171,                0.83348,                0.49756,                 1.5086,                 0.9663,                 1.8032,               0.005743,               0.005743,               0.005743
                     88,                 1.3081,                0.95996,                  1.545,                0.80679,                0.78889,                0.83228,                 0.4963,                 1.5031,                0.97208,                 1.8022,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.2924,                0.95397,                 1.5402,                0.78658,                0.78668,                0.82782,                0.49457,                  1.509,                0.97551,                 1.8086,               0.005644,               0.005644,               0.005644
                     90,                 1.3057,                0.97463,                 1.5512,                0.80658,                0.77179,                0.82828,                0.49713,                 1.5093,                0.97264,                 1.8076,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.2997,                0.96812,                 1.5477,                0.81523,                0.75931,                0.82432,                0.49554,                 1.5069,                0.97759,                 1.8035,               0.005545,               0.005545,               0.005545
                     92,                 1.2916,                0.96437,                  1.542,                0.81728,                0.75541,                0.82513,                0.49388,                 1.5057,                0.98298,                  1.806,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.2915,                 0.9573,                 1.5436,                0.84123,                0.73771,                 0.8263,                0.49371,                 1.5055,                0.97891,                 1.8076,               0.005446,               0.005446,               0.005446
                     94,                 1.2844,                 0.9461,                 1.5287,                0.78563,                0.78369,                0.82891,                0.49951,                 1.5058,                0.97402,                 1.8085,              0.0053965,              0.0053965,              0.0053965
                     95,                  1.277,                0.94183,                  1.524,                0.79858,                0.76457,                0.83205,                0.49792,                 1.5006,                0.97574,                 1.8031,               0.005347,               0.005347,               0.005347
                     96,                 1.2758,                0.93664,                 1.5164,                0.82439,                0.75485,                0.83294,                0.49707,                 1.4995,                0.97519,                 1.8034,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.2719,                0.93454,                  1.519,                0.81099,                 0.7614,                0.83097,                 0.4946,                 1.5013,                0.97961,                 1.8051,               0.005248,               0.005248,               0.005248
                     98,                 1.2645,                0.91792,                 1.5193,                0.81861,                0.76245,                0.83097,                0.49698,                  1.501,                0.98338,                 1.8032,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.2603,                0.92004,                 1.5193,                 0.8051,                0.76479,                0.82896,                0.49734,                 1.5051,                0.98268,                 1.8098,               0.005149,               0.005149,               0.005149
                    100,                 1.2588,                0.92226,                 1.5119,                0.79334,                0.77913,                 0.8311,                0.49307,                 1.5077,                0.98192,                 1.8136,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.2555,                0.91488,                 1.5071,                0.79685,                0.78387,                0.83035,                0.49294,                 1.5071,                0.98323,                 1.8152,                0.00505,                0.00505,                0.00505
                    102,                 1.2484,                0.90769,                  1.504,                0.79464,                0.77973,                0.82755,                0.49257,                 1.5057,                0.98269,                 1.8161,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.2522,                0.91479,                 1.5041,                0.78946,                0.77581,                0.82671,                0.49364,                 1.5101,                0.98467,                 1.8206,               0.004951,               0.004951,               0.004951
                    104,                 1.2365,                 0.8931,                 1.4928,                0.79406,                0.77155,                0.82953,                0.49496,                 1.5143,                 0.9816,                 1.8235,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.2389,                0.89036,                 1.4941,                 0.7888,                0.79183,                0.83021,                0.49437,                 1.5169,                0.98033,                 1.8256,               0.004852,               0.004852,               0.004852
                    106,                 1.2371,                0.89016,                 1.4884,                0.78881,                 0.7899,                0.82923,                0.49495,                 1.5199,                0.97733,                  1.829,              0.0048025,              0.0048025,              0.0048025
                    107,                  1.221,                0.88188,                 1.4828,                0.79791,                0.78119,                0.83131,                0.49255,                 1.5217,                0.97777,                 1.8319,               0.004753,               0.004753,               0.004753
                    108,                  1.238,                0.88535,                 1.4907,                0.80051,                0.78423,                 0.8306,                0.49204,                 1.5217,                0.98276,                  1.834,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.2211,                0.87442,                 1.4757,                0.80417,                 0.7802,                0.82932,                0.49332,                  1.521,                0.98505,                 1.8343,               0.004654,               0.004654,               0.004654
                    110,                 1.2144,                0.86675,                 1.4751,                0.79387,                0.78155,                0.82529,                 0.4905,                 1.5241,                0.98774,                 1.8399,              0.0046045,              0.0046045,              0.0046045
                    111,                  1.212,                0.87569,                 1.4701,                0.80231,                0.78601,                0.82464,                0.48952,                 1.5296,                0.98309,                 1.8469,               0.004555,               0.004555,               0.004555
                    112,                 1.2165,                0.87123,                 1.4756,                0.80455,                0.77516,                 0.8251,                 0.4893,                 1.5303,                0.98489,                 1.8504,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.2013,                0.85182,                  1.462,                0.81738,                0.76569,                0.82492,                0.49001,                 1.5317,                0.98347,                 1.8512,               0.004456,               0.004456,               0.004456
                    114,                  1.214,                0.85237,                 1.4739,                0.81184,                0.76435,                0.82249,                0.48985,                 1.5315,                0.98306,                 1.8514,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.2053,                0.85756,                 1.4696,                0.80055,                0.77241,                0.82173,                0.49005,                 1.5319,                0.98111,                 1.8524,               0.004357,               0.004357,               0.004357
                    116,                 1.1982,                0.83999,                 1.4624,                0.80214,                0.77326,                0.82129,                0.48888,                 1.5311,                0.98299,                 1.8518,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.1964,                0.82974,                  1.451,                0.79769,                0.77363,                0.81966,                0.48755,                 1.5324,                0.98312,                 1.8527,               0.004258,               0.004258,               0.004258
                    118,                  1.185,                0.83086,                 1.4512,                0.79356,                0.77265,                0.81969,                0.48777,                 1.5318,                0.98335,                 1.8523,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.1783,                0.82765,                 1.4405,                 0.8026,                0.76593,                0.82055,                 0.4893,                 1.5328,                0.98266,                 1.8538,               0.004159,               0.004159,               0.004159
                    120,                 1.1746,                0.82019,                 1.4385,                0.81858,                0.75199,                0.82225,                0.48882,                 1.5348,                 0.9817,                 1.8553,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.1671,                0.82192,                 1.4309,                0.83293,                0.74199,                0.82145,                0.48758,                 1.5364,                 0.9828,                 1.8572,                0.00406,                0.00406,                0.00406
                    122,                 1.1689,                0.80841,                 1.4389,                0.82258,                0.74815,                0.82021,                0.48844,                 1.5377,                0.98294,                   1.86,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.1645,                0.80437,                 1.4351,                0.82204,                0.74636,                0.81879,                0.48629,                 1.5398,                0.98337,                 1.8623,               0.003961,               0.003961,               0.003961
                    124,                 1.1532,                0.79857,                 1.4195,                0.81004,                0.75938,                0.81902,                0.48658,                 1.5412,                0.98164,                 1.8636,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.1528,                0.79627,                 1.4169,                0.81784,                0.75278,                0.81714,                0.48685,                 1.5425,                 0.9842,                  1.865,               0.003862,               0.003862,               0.003862
                    126,                  1.159,                0.80308,                 1.4176,                0.82449,                0.74961,                0.81909,                0.48736,                 1.5437,                0.98319,                 1.8672,              0.0038125,              0.0038125,              0.0038125
                    127,                  1.136,                0.78186,                 1.4104,                0.82464,                0.74788,                0.81713,                0.48778,                 1.5442,                0.98444,                 1.8677,               0.003763,               0.003763,               0.003763
                    128,                 1.1438,                0.79671,                 1.4102,                0.82136,                0.75097,                 0.8172,                0.48678,                 1.5454,                0.98538,                 1.8698,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.1324,                 0.7939,                 1.4042,                0.77382,                 0.7944,                0.81585,                0.48605,                 1.5473,                0.98824,                 1.8715,               0.003664,               0.003664,               0.003664
                    130,                 1.1299,                0.78239,                 1.4007,                0.77619,                0.78822,                0.81671,                0.48686,                  1.548,                0.98877,                 1.8742,              0.0036145,              0.0036145,              0.0036145
                    131,                  1.122,                0.77847,                 1.4023,                 0.7798,                0.78806,                0.81747,                0.48729,                 1.5493,                0.99149,                 1.8765,               0.003565,               0.003565,               0.003565
                    132,                 1.1229,                0.76997,                  1.401,                0.77929,                0.78984,                0.81843,                0.48665,                 1.5505,                0.99299,                 1.8779,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.1175,                0.76319,                 1.3886,                0.77708,                0.78922,                0.81842,                0.48654,                 1.5511,                0.99242,                 1.8797,               0.003466,               0.003466,               0.003466
                    134,                 1.1161,                0.75949,                 1.3835,                0.78128,                0.78522,                0.81714,                0.48623,                 1.5505,                0.99251,                 1.8803,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.1127,                0.75743,                 1.3908,                0.78116,                0.79011,                0.81797,                 0.4863,                 1.5514,                0.99188,                  1.882,               0.003367,               0.003367,               0.003367
                    136,                  1.107,                0.74589,                 1.3761,                0.77888,                0.79305,                0.81797,                 0.4869,                 1.5518,                0.99105,                 1.8825,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.0964,                  0.748,                 1.3714,                0.77941,                0.79231,                0.81812,                0.48797,                 1.5512,                0.99027,                 1.8824,               0.003268,               0.003268,               0.003268
                    138,                 1.1011,                0.75459,                 1.3738,                0.77834,                0.79107,                0.81763,                0.48771,                  1.551,                0.98969,                  1.883,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.0896,                0.72638,                 1.3712,                0.78124,                0.79442,                0.82068,                0.48854,                 1.5506,                0.98979,                 1.8837,               0.003169,               0.003169,               0.003169
                    140,                 1.0905,                0.74349,                 1.3717,                0.77599,                0.79485,                0.81876,                0.48857,                 1.5525,                0.99094,                 1.8858,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.0799,                0.73451,                 1.3647,                0.77836,                0.79324,                0.81848,                 0.4881,                 1.5534,                0.99133,                 1.8868,                0.00307,                0.00307,                0.00307
                    142,                 1.0729,                0.73611,                 1.3633,                0.78382,                0.78695,                0.81849,                 0.4885,                 1.5531,                0.99209,                  1.887,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.0583,                0.70998,                 1.3527,                0.78746,                0.77922,                0.81852,                0.48887,                 1.5538,                0.99267,                 1.8884,               0.002971,               0.002971,               0.002971
                    144,                 1.0666,                0.72507,                 1.3545,                0.78748,                0.78016,                0.81843,                0.48892,                 1.5538,                  0.993,                 1.8897,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.0641,                0.72168,                 1.3523,                0.78905,                0.78175,                0.81891,                0.48949,                 1.5538,                0.99113,                 1.8907,               0.002872,               0.002872,               0.002872
                    146,                 1.0564,                0.70548,                 1.3435,                0.78666,                0.78308,                0.81873,                0.48872,                 1.5543,                0.99159,                 1.8915,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.0591,                0.71895,                 1.3465,                0.78582,                0.78289,                0.81743,                0.48871,                 1.5541,                0.99164,                 1.8918,               0.002773,               0.002773,               0.002773
                    148,                 1.0497,                0.70448,                 1.3385,                0.78651,                0.78321,                0.81738,                0.48873,                 1.5552,                 0.9916,                 1.8938,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.0477,                0.69915,                  1.336,                0.78822,                0.77918,                0.81743,                0.48814,                 1.5559,                0.99109,                 1.8953,               0.002674,               0.002674,               0.002674
                    150,                 1.0419,                0.69855,                 1.3397,                0.79263,                0.77715,                0.81729,                0.48792,                 1.5561,                 0.9927,                 1.8971,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.0405,                0.69458,                 1.3287,                0.78796,                0.78119,                0.81741,                0.48833,                 1.5562,                0.99276,                 1.8978,               0.002575,               0.002575,               0.002575
                    152,                 1.0273,                 0.6896,                  1.324,                0.78703,                0.78165,                0.81786,                0.48857,                 1.5569,                0.99213,                  1.899,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.0299,                0.68911,                 1.3178,                0.78811,                0.78058,                0.81716,                0.48789,                 1.5571,                0.99203,                 1.9002,               0.002476,               0.002476,               0.002476
                    154,                 1.0187,                0.68349,                 1.3124,                0.78835,                0.78038,                0.81727,                0.48788,                 1.5572,                 0.9918,                 1.9005,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.0229,                0.68961,                 1.3174,                0.78748,                   0.78,                0.81779,                0.48834,                 1.5578,                0.99353,                 1.9017,               0.002377,               0.002377,               0.002377
