                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.2965,                  1.319,                  1.684,                0.69248,                0.76981,                0.74901,                0.41596,                 1.4283,                 1.1919,                 1.9249,              0.0011389,              0.0011389,              0.0011389
                     18,                 1.3086,                 1.2591,                  1.658,                0.74169,                0.74438,                0.79406,                0.45425,                 1.4333,                 1.0544,                 1.9564,              0.0011059,              0.0011059,              0.0011059
                     19,                 1.2753,                 1.2522,                 1.6496,                  0.623,                0.76696,                0.74924,                0.40046,                 1.5916,                 1.1319,                 2.0677,              0.0010729,              0.0010729,              0.0010729
                     20,                 1.2597,                 1.2404,                 1.6232,                0.67167,                0.77194,                  0.783,                0.46849,                 1.3579,                 1.0783,                  1.864,              0.0010399,              0.0010399,              0.0010399
                     21,                 1.2419,                 1.1429,                 1.5947,                0.64551,                0.76465,                0.74024,                0.44771,                 1.3932,                 1.0604,                 1.9183,              0.0010069,              0.0010069,              0.0010069
                     22,                 1.2447,                 1.1779,                 1.6075,                0.65448,                 0.7076,                0.70607,                0.42604,                 1.4378,                 1.1718,                 2.0244,             0.00097386,             0.00097386,             0.00097386
                     23,                 1.2301,                  1.199,                 1.5878,                0.71992,                0.80168,                0.80982,                0.47578,                 1.3622,                 1.0687,                 1.8511,             0.00094085,             0.00094085,             0.00094085
                     24,                 1.1908,                 1.1186,                 1.5683,                0.70358,                0.81766,                0.78465,                0.46999,                 1.4434,                  1.036,                 1.9695,             0.00090785,             0.00090785,             0.00090785
                     25,                 1.1968,                  1.096,                 1.5892,                0.75504,                0.76429,                0.78404,                0.46191,                 1.3669,                0.99209,                 1.8719,             0.00087484,             0.00087484,             0.00087484
                     26,                 1.1587,                 1.0971,                 1.5309,                0.69681,                0.79115,                0.77795,                0.46282,                 1.4393,                0.94201,                 1.9244,             0.00084184,             0.00084184,             0.00084184
                     27,                  1.151,                 1.0518,                 1.5426,                 0.7287,                0.74859,                0.74173,                0.42865,                 1.4707,                 1.1004,                 1.9765,             0.00080883,             0.00080883,             0.00080883
                     28,                  1.186,                 1.0853,                 1.5786,                0.72406,                0.78815,                0.77143,                0.46153,                 1.3704,                 1.0235,                 1.8382,             0.00077582,             0.00077582,             0.00077582
                     29,                 1.1111,                 1.0689,                 1.5136,                0.79383,                0.73815,                0.80982,                0.47182,                  1.404,                  1.011,                 1.9329,             0.00074282,             0.00074282,             0.00074282
                     30,                  1.132,                0.97749,                  1.519,                0.71349,                0.76115,                0.77228,                0.45502,                 1.3635,                 1.0289,                 1.8887,             0.00070981,             0.00070981,             0.00070981
                     31,                 1.1255,                   1.01,                  1.513,                0.80128,                0.73706,                0.82393,                0.46149,                 1.4578,                 1.0219,                 1.9476,              0.0006768,              0.0006768,              0.0006768
                     32,                 1.1079,                0.99604,                 1.5168,                0.77532,                0.78984,                0.80591,                0.46885,                 1.3344,                0.95357,                 1.8953,              0.0006438,              0.0006438,              0.0006438
                     33,                 1.1473,                 0.9995,                 1.5697,                0.71403,                0.75167,                0.71471,                0.43124,                 1.4057,                 1.0783,                 1.9894,             0.00061079,             0.00061079,             0.00061079
                     34,                 1.0789,                0.93511,                 1.4883,                0.72041,                0.73815,                0.77959,                0.45434,                 1.3729,                0.96686,                 1.9167,             0.00057778,             0.00057778,             0.00057778
                     35,                 1.0802,                0.96241,                 1.4876,                0.83582,                0.76066,                0.81544,                0.46307,                 1.4967,                0.93671,                 2.0133,             0.00054478,             0.00054478,             0.00054478
                     36,                 1.0305,                0.92861,                 1.4466,                0.82225,                0.79739,                0.83585,                0.47969,                 1.4136,                0.92859,                  1.944,             0.00051177,             0.00051177,             0.00051177
                     37,                 1.0621,                 0.9098,                 1.4515,                0.75488,                0.77115,                0.80212,                0.47412,                 1.3967,                0.95112,                 1.9761,             0.00047876,             0.00047876,             0.00047876
                     38,                 1.0091,                0.87578,                 1.4147,                0.81047,                0.82147,                0.86838,                 0.4873,                 1.4233,                0.89853,                 1.9587,             0.00044576,             0.00044576,             0.00044576
                     39,                 1.0015,                0.84839,                 1.4057,                0.72663,                0.88233,                 0.8234,                0.47969,                 1.4543,                0.86688,                 1.9667,             0.00041275,             0.00041275,             0.00041275
                     40,                0.99599,                0.87588,                 1.4097,                0.73201,                0.82397,                0.82021,                0.48021,                 1.4212,                0.89483,                 1.9827,             0.00037974,             0.00037974,             0.00037974
                     41,                0.93479,                0.66954,                 1.4305,                0.75381,                 0.8231,                0.81302,                0.49329,                 1.3705,                0.91467,                 1.9535,             0.00034674,             0.00034674,             0.00034674
                     42,                0.96336,                0.72693,                  1.501,                 0.7373,                0.81713,                0.79235,                0.47532,                 1.3898,                0.96147,                 1.9459,             0.00031373,             0.00031373,             0.00031373
                     43,                0.87481,                0.63698,                 1.4015,                0.77465,                 0.7844,                0.80393,                0.49219,                 1.4208,                0.92037,                  1.976,             0.00028072,             0.00028072,             0.00028072
                     44,                 0.8642,                0.60369,                 1.3916,                0.76953,                0.86008,                0.83142,                0.49694,                 1.4165,                0.89431,                 1.9809,             0.00024772,             0.00024772,             0.00024772
                     45,                 0.8815,                0.62435,                 1.3919,                0.79787,                 0.8431,                0.84449,                0.49813,                 1.4639,                0.87054,                  2.032,             0.00021471,             0.00021471,             0.00021471
                     46,                 0.8387,                0.56966,                 1.3779,                0.75973,                0.83547,                 0.8456,                0.50218,                 1.4066,                 0.8873,                 2.0098,              0.0001817,              0.0001817,              0.0001817
                     47,                0.81931,                0.56306,                 1.3531,                0.73848,                0.83661,                0.83269,                0.49858,                 1.4166,                0.89382,                 2.0074,              0.0001487,              0.0001487,              0.0001487
                     48,                0.78308,                0.56254,                 1.3203,                0.76191,                0.83036,                0.81952,                0.50572,                 1.3782,                0.86994,                 1.9992,             0.00011569,             0.00011569,             0.00011569
                     49,                0.79224,                0.56179,                  1.327,                 0.7946,                0.79996,                0.82446,                0.50251,                 1.3862,                0.87792,                 2.0097,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     50,                0.78202,                0.53891,                  1.307,                0.78054,                0.81713,                0.82425,                0.50948,                 1.3814,                0.86978,                 2.0342,             4.9677e-05,             4.9677e-05,             4.9677e-05
