                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.6645,                 1.8153,                 1.9499,                0.55353,                0.63031,                0.62065,                 0.3391,                 1.5192,                 1.4744,                 1.9986,              0.0011389,              0.0011389,              0.0011389
                     18,                 1.5768,                 1.6966,                 1.8546,                0.42265,                0.59266,                0.51445,                0.28714,                  1.593,                 1.5898,                 2.0481,              0.0011059,              0.0011059,              0.0011059
                     19,                 1.6011,                 1.6895,                 1.8856,                 0.5939,                 0.6719,                0.67402,                0.33411,                 1.7699,                 1.4626,                 2.2373,              0.0010729,              0.0010729,              0.0010729
                     20,                 1.5684,                 1.6835,                 1.8642,                 0.5517,                0.62461,                 0.5881,                0.28133,                  1.645,                 1.6194,                 2.0609,              0.0010399,              0.0010399,              0.0010399
                     21,                 1.5628,                 1.5632,                 1.8351,                0.49619,                0.70516,                0.62133,                0.31548,                 1.5772,                 1.5029,                 2.0448,              0.0010069,              0.0010069,              0.0010069
                     22,                 1.5762,                 1.6774,                 1.8622,                 0.8991,                0.36486,                0.55668,                0.30818,                 1.5613,                 1.7213,                 1.9989,             0.00097386,             0.00097386,             0.00097386
                     23,                 1.5344,                 1.6157,                 1.8253,                0.59033,                0.74581,                0.67525,                0.35991,                 1.5189,                 1.3106,                 1.9557,             0.00094085,             0.00094085,             0.00094085
                     24,                 1.4745,                 1.5416,                 1.7709,                0.59928,                0.70986,                0.67427,                 0.3601,                 1.6211,                 1.2843,                 2.0693,             0.00090785,             0.00090785,             0.00090785
                     25,                 1.5152,                 1.5347,                 1.8179,                 0.4949,                0.69244,                0.58614,                0.31355,                 1.5375,                 1.4909,                 1.9919,             0.00087484,             0.00087484,             0.00087484
                     26,                   1.46,                 1.4754,                 1.7621,                0.59507,                0.67971,                0.67434,                0.36402,                 1.5259,                 1.4289,                 1.9683,             0.00084184,             0.00084184,             0.00084184
                     27,                 1.4453,                 1.4966,                 1.7537,                0.60212,                0.68489,                0.64343,                 0.3583,                  1.491,                 1.3435,                 1.9624,             0.00080883,             0.00080883,             0.00080883
                     28,                 1.4474,                 1.4937,                   1.77,                0.64996,                0.68796,                0.65016,                0.35331,                 1.5352,                 1.3907,                 1.9498,             0.00077582,             0.00077582,             0.00077582
                     29,                  1.442,                 1.4651,                 1.7616,                 0.6237,                0.77115,                0.76574,                0.41092,                 1.4847,                 1.2025,                 1.9675,             0.00074282,             0.00074282,             0.00074282
                     30,                 1.4495,                 1.3961,                 1.7515,                0.62655,                0.67293,                0.68964,                0.37931,                 1.5125,                 1.2432,                 1.9856,             0.00070981,             0.00070981,             0.00070981
                     31,                  1.414,                  1.392,                 1.6983,                0.57036,                0.67971,                0.66661,                0.39059,                 1.4678,                 1.3199,                 1.9571,              0.0006768,              0.0006768,              0.0006768
                     32,                 1.4201,                 1.4376,                 1.7184,                0.64871,                0.81608,                0.76262,                0.42011,                 1.3961,                  1.189,                  1.893,              0.0006438,              0.0006438,              0.0006438
                     33,                 1.4613,                 1.4015,                 1.7937,                 0.6519,                0.64075,                0.70698,                0.41646,                 1.4304,                 1.2221,                 1.9161,             0.00061079,             0.00061079,             0.00061079
                     34,                 1.3735,                  1.351,                 1.7055,                0.66747,                0.77817,                0.75658,                0.42048,                 1.4869,                  1.175,                 1.9437,             0.00057778,             0.00057778,             0.00057778
                     35,                 1.3702,                 1.3745,                 1.6891,                0.64323,                0.78361,                0.74763,                0.42083,                 1.4469,                 1.1854,                 1.9199,             0.00054478,             0.00054478,             0.00054478
                     36,                  1.359,                 1.3439,                 1.6841,                0.70312,                0.79349,                0.80525,                0.44131,                 1.3994,                 1.0785,                 1.8719,             0.00051177,             0.00051177,             0.00051177
                     37,                 1.3506,                 1.3478,                 1.6735,                0.68234,                 0.7117,                0.72459,                0.41335,                 1.4357,                 1.2546,                 1.9308,             0.00047876,             0.00047876,             0.00047876
                     38,                  1.339,                 1.2817,                 1.6703,                0.63997,                0.79357,                0.79784,                0.45882,                 1.4226,                 1.0831,                 1.8756,             0.00044576,             0.00044576,             0.00044576
                     39,                 1.3446,                 1.2571,                 1.6742,                0.71433,                0.78008,                0.78484,                 0.4471,                 1.4522,                 1.1307,                  1.901,             0.00041275,             0.00041275,             0.00041275
                     40,                 1.3069,                 1.2884,                 1.6514,                0.69386,                0.82148,                0.79764,                0.45223,                 1.3865,                 1.0672,                 1.8652,             0.00037974,             0.00037974,             0.00037974
                     41,                 1.2819,                 1.1366,                 1.7446,                0.74091,                0.74412,                0.79357,                0.44572,                  1.411,                 1.1072,                 1.8736,             0.00034674,             0.00034674,             0.00034674
                     42,                  1.285,                  1.115,                 1.7644,                 0.6933,                 0.8436,                0.79342,                0.44735,                 1.4012,                 1.0476,                 1.8932,             0.00031373,             0.00031373,             0.00031373
                     43,                   1.26,                 1.0731,                 1.7502,                0.67429,                0.80335,                0.77132,                0.43999,                 1.3608,                 1.0856,                 1.8455,             0.00028072,             0.00028072,             0.00028072
                     44,                 1.2274,                 1.0293,                 1.6953,                0.76989,                0.79686,                0.82671,                 0.4672,                 1.3728,                 1.0469,                  1.848,             0.00024772,             0.00024772,             0.00024772
                     45,                 1.2024,                 1.0476,                 1.6909,                0.70061,                0.83012,                0.83008,                0.46087,                 1.3774,                 1.0343,                 1.8566,             0.00021471,             0.00021471,             0.00021471
                     46,                 1.1604,                0.98565,                 1.6542,                0.70723,                0.80256,                0.80598,                0.47002,                 1.3504,                 1.0334,                 1.8444,              0.0001817,              0.0001817,              0.0001817
                     47,                 1.2017,                0.97615,                 1.7021,                0.73101,                0.82985,                0.82784,                0.48297,                 1.3339,                 1.0422,                 1.8308,              0.0001487,              0.0001487,              0.0001487
                     48,                 1.1474,                0.95262,                 1.6519,                  0.766,                0.79426,                0.82164,                0.47713,                 1.3334,                 1.0093,                 1.8382,             0.00011569,             0.00011569,             0.00011569
                     49,                  1.143,                0.95855,                 1.6601,                0.71294,                0.80309,                0.83294,                0.49172,                 1.3212,                 1.0162,                 1.8287,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     50,                 1.1251,                0.94816,                 1.6168,                0.71663,                 0.8232,                0.81259,                0.47607,                 1.3401,                 1.0339,                 1.8475,             4.9677e-05,             4.9677e-05,             4.9677e-05
