                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     66,                0.86548,                0.68576,                 1.3141,                0.77737,                0.86104,                0.83525,                0.49628,                 1.4614,                0.76325,                 2.1123,             0.00059429,             0.00059429,             0.00059429
                     67,                 0.8621,                0.70569,                 1.3148,                0.80311,                0.83074,                0.82151,                0.47938,                 1.4791,                0.82424,                 2.1354,             0.00057778,             0.00057778,             0.00057778
                     68,                0.81406,                 0.6827,                 1.2723,                0.81626,                0.82389,                0.84805,                0.49077,                 1.5037,                0.83382,                 2.1553,             0.00056128,             0.00056128,             0.00056128
                     69,                0.83004,                0.68319,                 1.2867,                0.81663,                0.83012,                0.80767,                0.43697,                 1.5813,                0.86932,                 2.2827,             0.00054478,             0.00054478,             0.00054478
                     70,                0.86092,                0.67298,                 1.3169,                0.81145,                0.86258,                0.83669,                0.47999,                 1.4529,                0.80063,                 2.1227,             0.00052827,             0.00052827,             0.00052827
                     71,                0.84137,                0.67768,                 1.3012,                0.80694,                 0.8553,                0.84234,                0.49375,                 1.5043,                0.78229,                 2.1446,             0.00051177,             0.00051177,             0.00051177
                     72,                0.83411,                0.68918,                 1.2973,                0.76823,                0.85583,                0.81454,                0.49344,                 1.4793,                0.82752,                 2.1323,             0.00049527,             0.00049527,             0.00049527
                     73,                0.83256,                0.65102,                 1.2801,                 0.7821,                0.85635,                0.83665,                0.48943,                 1.5164,                0.78574,                   2.19,             0.00047876,             0.00047876,             0.00047876
                     74,                0.82224,                0.67003,                 1.2742,                 0.7959,                0.78466,                 0.8381,                0.49602,                 1.5156,                 0.8324,                 2.2011,             0.00046226,             0.00046226,             0.00046226
                     75,                0.77246,                0.60324,                 1.2395,                0.81166,                0.80362,                0.80906,                0.50031,                 1.4944,                0.77502,                 2.2064,             0.00044576,             0.00044576,             0.00044576
                     76,                 0.8106,                0.65927,                 1.2785,                0.75572,                0.84907,                 0.8112,                0.49681,                 1.4938,                0.78932,                 2.2687,             0.00042925,             0.00042925,             0.00042925
                     77,                0.75649,                0.61724,                   1.23,                0.74752,                0.83635,                0.79297,                0.47685,                 1.5208,                0.86289,                 2.2138,             0.00041275,             0.00041275,             0.00041275
                     78,                0.77196,                0.63753,                 1.2307,                0.71934,                0.83407,                0.79142,                0.46906,                 1.5457,                 0.8514,                 2.3409,             0.00039625,             0.00039625,             0.00039625
                     79,                 0.7536,                0.61502,                 1.2242,                0.80659,                0.79704,                0.82692,                0.47325,                 1.5756,                0.81967,                 2.3728,             0.00037974,             0.00037974,             0.00037974
                     80,                0.73881,                0.57869,                 1.1989,                0.77427,                 0.8242,                0.81747,                0.47889,                 1.5236,                0.85295,                 2.2535,             0.00036324,             0.00036324,             0.00036324
                     81,                0.77798,                 0.6223,                 1.2553,                0.77424,                0.83012,                0.82092,                 0.4792,                 1.5411,                 0.8347,                 2.3734,             0.00034674,             0.00034674,             0.00034674
                     82,                 0.7367,                0.56451,                 1.2012,                0.75731,                0.83635,                0.82496,                0.48089,                 1.4925,                0.82977,                 2.2698,             0.00033023,             0.00033023,             0.00033023
                     83,                0.71035,                0.55411,                 1.1834,                 0.7783,                0.79089,                0.80862,                 0.4762,                 1.5662,                 0.8304,                 2.3906,             0.00031373,             0.00031373,             0.00031373
                     84,                0.72939,                0.55661,                 1.1955,                0.75219,                0.83661,                0.81183,                0.48657,                 1.4936,                0.87312,                 2.2805,             0.00029723,             0.00029723,             0.00029723
                     85,                 0.7175,                0.56565,                 1.1937,                0.75972,                0.79739,                0.79355,                0.47597,                 1.5026,                0.84964,                 2.2899,             0.00028072,             0.00028072,             0.00028072
                     86,                0.70443,                0.56708,                 1.2106,                0.80005,                0.81538,                0.81101,                 0.4728,                 1.5372,                0.81418,                 2.3175,             0.00026422,             0.00026422,             0.00026422
                     87,                0.73114,                0.57066,                 1.2097,                0.74912,                0.81687,                0.82228,                 0.4807,                  1.484,                0.84043,                 2.2882,             0.00024772,             0.00024772,             0.00024772
