                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                 3.6056,                 1.2335,                 1.3891,                0.74008,                  0.743,                0.77183,                0.44362,                 3.6978,                 1.1663,                 1.4426,             0.00060303,             0.00060303,             0.00060303
                     19,                 3.6111,                 1.2098,                 1.3864,                0.73573,                0.75416,                 0.7819,                0.44264,                 3.7124,                 1.1345,                 1.4417,             0.00058503,             0.00058503,             0.00058503
                     20,                 3.5891,                 1.2004,                 1.3792,                0.73856,                0.74616,                0.77414,                0.43645,                 3.7216,                 1.1324,                 1.4575,             0.00056703,             0.00056703,             0.00056703
                     21,                 3.5961,                 1.1858,                 1.3793,                 0.7282,                0.75084,                0.77841,                0.44405,                 3.7054,                 1.1214,                  1.441,             0.00054904,             0.00054904,             0.00054904
                     22,                 3.5814,                 1.1849,                 1.3771,                0.74505,                0.74976,                0.80112,                0.45553,                 3.6914,                 1.0938,                 1.4187,             0.00053104,             0.00053104,             0.00053104
                     23,                 3.5707,                 1.1658,                 1.3688,                0.72774,                0.75748,                0.78915,                0.45225,                 3.6696,                 1.1026,                 1.4295,             0.00051304,             0.00051304,             0.00051304
                     24,                 3.5584,                 1.1525,                 1.3577,                0.73477,                0.75316,                0.79348,                0.45584,                 3.6851,                 1.0792,                 1.4322,             0.00049504,             0.00049504,             0.00049504
                     25,                  3.568,                 1.1403,                 1.3585,                0.72462,                0.78568,                0.80848,                0.46468,                 3.6706,                  1.047,                 1.4089,             0.00047704,             0.00047704,             0.00047704
                     26,                 3.5526,                 1.1238,                 1.3514,                0.75709,                0.75535,                0.80628,                0.46296,                 3.6928,                 1.0526,                 1.4295,             0.00045904,             0.00045904,             0.00045904
                     27,                 3.5353,                 1.1176,                 1.3447,                0.74819,                0.76477,                0.80136,                 0.4634,                 3.6613,                 1.0498,                 1.4131,             0.00044105,             0.00044105,             0.00044105
                     28,                 3.5276,                 1.1066,                  1.341,                0.75071,                0.78035,                0.81318,                0.47186,                 3.6714,                 1.0449,                 1.4134,             0.00042305,             0.00042305,             0.00042305
                     29,                 3.5236,                 1.0848,                 1.3368,                0.73444,                0.76158,                0.79643,                0.47276,                 3.6291,                 1.0615,                 1.4048,             0.00040505,             0.00040505,             0.00040505
                     30,                 3.5135,                 1.0892,                 1.3384,                0.74544,                0.76706,                0.81088,                0.47151,                 3.6723,                 1.0262,                 1.4274,             0.00038705,             0.00038705,             0.00038705
                     31,                 3.5062,                 1.0678,                 1.3415,                0.78606,                0.76377,                0.81819,                0.47545,                 3.6714,                 1.0102,                 1.4209,             0.00036905,             0.00036905,             0.00036905
                     32,                 3.4922,                 1.0706,                 1.3249,                0.76077,                0.78155,                0.81971,                 0.4819,                  3.664,                 1.0089,                 1.4143,             0.00035106,             0.00035106,             0.00035106
                     33,                 3.4769,                 1.0434,                 1.3166,                0.75347,                0.78869,                0.82082,                0.47838,                 3.6672,                0.98733,                 1.4257,             0.00033306,             0.00033306,             0.00033306
                     34,                 3.4713,                 1.0358,                 1.3136,                0.75668,                0.78454,                0.81214,                0.47871,                 3.6496,                 1.0148,                 1.4196,             0.00031506,             0.00031506,             0.00031506
                     35,                 3.4674,                 1.0212,                   1.31,                0.76573,                0.78121,                0.81738,                0.47328,                  3.652,                 1.0174,                 1.4153,             0.00029706,             0.00029706,             0.00029706
                     36,                 3.4575,                 1.0029,                 1.2961,                0.75206,                0.75371,                0.81011,                0.47622,                 3.6631,                 1.0156,                 1.4222,             0.00027906,             0.00027906,             0.00027906
                     37,                 3.4459,                0.99655,                 1.2994,                0.74834,                0.79165,                0.82071,                0.48346,                  3.654,                0.99104,                 1.4121,             0.00026106,             0.00026106,             0.00026106
                     38,                  3.439,                0.98788,                 1.2953,                0.77804,                0.77246,                0.82083,                0.48318,                 3.6575,                0.98944,                 1.4098,             0.00024307,             0.00024307,             0.00024307
                     39,                 3.4221,                0.97299,                 1.2833,                0.77643,                0.76401,                0.81935,                0.47845,                 3.6701,                0.99885,                  1.418,             0.00022507,             0.00022507,             0.00022507
                     40,                 3.4187,                 0.9618,                 1.2746,                0.75353,                0.80159,                0.81688,                0.48222,                 3.6543,                0.98806,                   1.41,             0.00020707,             0.00020707,             0.00020707
                     41,                 3.4482,                0.91588,                 1.3152,                0.77227,                0.78989,                0.81673,                0.48358,                 3.6425,                0.98577,                 1.4102,             0.00018907,             0.00018907,             0.00018907
                     42,                 3.4341,                0.89306,                  1.308,                0.80867,                0.76856,                0.82687,                0.48961,                 3.6653,                0.95988,                 1.4193,             0.00017107,             0.00017107,             0.00017107
                     43,                 3.4245,                0.87045,                 1.3081,                0.80653,                0.80254,                 0.8366,                0.49058,                 3.6673,                0.94773,                 1.4202,             0.00015308,             0.00015308,             0.00015308
                     44,                 3.4192,                0.86879,                 1.3067,                0.80316,                 0.7851,                 0.8328,                0.49562,                 3.6408,                0.95823,                 1.4085,             0.00013508,             0.00013508,             0.00013508
                     45,                 3.3951,                0.83903,                 1.2885,                0.79533,                0.79154,                0.83007,                0.49154,                 3.6689,                0.94052,                 1.4197,             0.00011708,             0.00011708,             0.00011708
                     46,                 3.3862,                0.83391,                  1.279,                0.78462,                0.79988,                0.83658,                0.49728,                 3.6408,                0.93442,                 1.4134,             9.9081e-05,             9.9081e-05,             9.9081e-05
                     47,                  3.377,                0.80572,                 1.2772,                0.79923,                0.79296,                0.83056,                 0.4935,                 3.6452,                0.93479,                 1.4074,             8.1083e-05,             8.1083e-05,             8.1083e-05
                     48,                 3.3608,                0.80796,                 1.2682,                0.79358,                0.80199,                0.83607,                0.49712,                 3.6519,                0.93166,                 1.4114,             6.3085e-05,             6.3085e-05,             6.3085e-05
                     49,                 3.3525,                0.79238,                 1.2572,                0.79147,                0.80681,                0.82996,                0.49991,                 3.6467,                0.92495,                 1.4129,             4.5086e-05,             4.5086e-05,             4.5086e-05
                     50,                  3.344,                0.78563,                 1.2565,                0.79909,                0.79187,                0.82739,                0.49945,                  3.643,                0.93817,                 1.4128,             2.7088e-05,             2.7088e-05,             2.7088e-05
