                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     60,                  3.492,                 1.0295,                  1.332,                0.79287,                0.79448,                  0.836,                0.48942,                 3.6486,                0.95889,                 1.4283,              0.0070795,              0.0070795,              0.0070795
                     61,                 3.4852,                 1.0239,                 1.3236,                0.79439,                0.77054,                0.82749,                 0.4855,                 3.6551,                0.97367,                 1.4341,                0.00703,                0.00703,                0.00703
                     62,                 3.4945,                 1.0295,                 1.3426,                0.78957,                0.77736,                0.83051,                0.48718,                 3.6482,                0.97197,                 1.4396,              0.0069805,              0.0069805,              0.0069805
                     63,                 3.4869,                 1.0134,                 1.3284,                0.77959,                0.79639,                0.83555,                0.48899,                 3.6518,                0.96257,                 1.4429,               0.006931,               0.006931,               0.006931
                     64,                 3.4842,                 1.0026,                 1.3241,                0.79232,                0.79161,                0.83926,                0.49713,                 3.6333,                0.95066,                 1.4292,              0.0068815,              0.0068815,              0.0068815
                     65,                 3.4745,                 1.0103,                 1.3224,                0.79864,                0.79628,                0.83527,                0.49142,                  3.641,                0.95321,                 1.4271,               0.006832,               0.006832,               0.006832
                     66,                 3.4723,                0.99788,                 1.3201,                0.80477,                0.77938,                0.83472,                0.49306,                 3.6367,                0.94905,                 1.4246,              0.0067825,              0.0067825,              0.0067825
                     67,                 3.4609,                0.98769,                 1.3173,                0.80177,                0.76841,                0.83312,                0.49111,                 3.6378,                0.95362,                  1.429,               0.006733,               0.006733,               0.006733
                     68,                 3.4627,                0.99211,                 1.3077,                0.81403,                0.77111,                0.82518,                0.49051,                  3.634,                0.96444,                 1.4223,              0.0066835,              0.0066835,              0.0066835
                     69,                 3.4599,                0.96951,                  1.303,                0.80628,                0.79709,                0.82943,                0.49313,                 3.6285,                0.94347,                 1.4225,               0.006634,               0.006634,               0.006634
                     70,                 3.4467,                0.98356,                  1.304,                0.80593,                0.77769,                0.82699,                 0.4941,                 3.6354,                0.94256,                 1.4174,              0.0065845,              0.0065845,              0.0065845
                     71,                 3.4465,                 0.9672,                  1.303,                0.80366,                0.78338,                0.82995,                0.49328,                 3.6415,                0.94764,                 1.4257,               0.006535,               0.006535,               0.006535
                     72,                 3.4343,                0.96029,                 1.2911,                 0.8097,                0.77191,                 0.8295,                0.49483,                 3.6584,                0.95103,                 1.4387,              0.0064855,              0.0064855,              0.0064855
                     73,                 3.4448,                0.95451,                 1.2922,                0.81416,                0.77844,                0.83301,                0.49037,                 3.6457,                 0.9428,                 1.4226,               0.006436,               0.006436,               0.006436
                     74,                 3.4388,                0.95197,                 1.2948,                0.82322,                 0.7624,                0.83389,                0.49526,                   3.65,                0.93452,                 1.4248,              0.0063865,              0.0063865,              0.0063865
                     75,                 3.4434,                0.94584,                  1.298,                0.80086,                0.79535,                0.82999,                0.49217,                 3.6542,                 0.9361,                  1.426,               0.006337,               0.006337,               0.006337
                     76,                 3.4264,                0.94668,                  1.283,                0.82855,                0.76794,                0.82577,                0.48809,                 3.6656,                0.92828,                 1.4287,              0.0062875,              0.0062875,              0.0062875
                     77,                 3.4216,                0.93274,                 1.2818,                0.79453,                0.79153,                 0.8282,                0.48682,                 3.6577,                0.93454,                 1.4303,               0.006238,               0.006238,               0.006238
                     78,                 3.4208,                0.91875,                 1.2821,                0.82727,                0.77965,                0.83307,                0.49171,                 3.6513,                0.92896,                  1.427,              0.0061885,              0.0061885,              0.0061885
                     79,                 3.4225,                  0.928,                 1.2772,                0.81151,                0.78679,                0.83233,                0.49421,                 3.6503,                 0.9358,                 1.4253,               0.006139,               0.006139,               0.006139
                     80,                 3.4028,                0.92265,                  1.279,                0.80099,                0.79953,                0.83349,                0.49774,                 3.6514,                0.92825,                 1.4242,              0.0060895,              0.0060895,              0.0060895
                     81,                 3.4039,                0.90013,                 1.2779,                0.79984,                0.77696,                0.83018,                0.49721,                  3.653,                 0.9276,                 1.4274,                0.00604,                0.00604,                0.00604
