                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 3.5502,                 1.1523,                 1.3583,                 0.7331,                0.77484,                0.79446,                0.45219,                 3.6875,                 1.0973,                 1.4509,             0.00049504,             0.00049504,             0.00049504
                     25,                 3.5564,                  1.136,                 1.3578,                0.75676,                0.76063,                0.81039,                0.46502,                 3.6745,                 1.0479,                 1.4137,             0.00047704,             0.00047704,             0.00047704
                     26,                 3.5463,                 1.1302,                 1.3478,                0.75901,                0.74611,                0.80628,                0.47065,                 3.6528,                 1.0705,                 1.4187,             0.00045904,             0.00045904,             0.00045904
                     27,                 3.5319,                 1.1236,                 1.3456,                0.75724,                0.75687,                0.80288,                 0.4669,                 3.6455,                  1.044,                 1.4198,             0.00044105,             0.00044105,             0.00044105
                     28,                 3.5253,                  1.105,                 1.3381,                0.75048,                0.75758,                0.81523,                0.47419,                 3.6468,                 1.0235,                 1.3918,             0.00042305,             0.00042305,             0.00042305
                     29,                 3.5191,                 1.0823,                 1.3354,                0.71842,                0.78028,                0.80646,                 0.4691,                 3.6417,                 1.0473,                 1.4079,             0.00040505,             0.00040505,             0.00040505
                     30,                 3.5099,                 1.0877,                 1.3342,                0.75704,                0.76984,                0.81401,                0.47317,                 3.6555,                 1.0232,                  1.414,             0.00038705,             0.00038705,             0.00038705
                     31,                 3.5039,                 1.0683,                 1.3298,                0.76872,                0.76841,                0.81711,                0.47537,                 3.6758,                0.99246,                 1.4083,             0.00036905,             0.00036905,             0.00036905
                     32,                 3.4907,                 1.0644,                 1.3186,                0.74549,                0.78302,                0.82019,                0.48223,                 3.6413,                0.99951,                 1.3964,             0.00035106,             0.00035106,             0.00035106
                     33,                 3.4751,                 1.0454,                 1.3183,                0.76842,                 0.7919,                0.82491,                0.48731,                  3.639,                0.98383,                 1.3965,             0.00033306,             0.00033306,             0.00033306
                     34,                 3.4695,                 1.0354,                 1.3109,                0.75034,                 0.7852,                0.81725,                0.48157,                 3.6369,                 1.0069,                 1.3884,             0.00031506,             0.00031506,             0.00031506
                     35,                 3.4567,                 1.0172,                 1.3005,                0.74622,                0.79125,                0.81077,                0.48167,                   3.64,                  1.021,                 1.4033,             0.00029706,             0.00029706,             0.00029706
                     36,                 3.4506,                 1.0106,                 1.2947,                0.77139,                0.76148,                0.82235,                 0.4823,                 3.6547,                 1.0018,                 1.4066,             0.00027906,             0.00027906,             0.00027906
                     37,                 3.4418,                0.99534,                 1.2971,                 0.7592,                0.79564,                0.81952,                0.48846,                 3.6207,                0.98059,                 1.3897,             0.00026106,             0.00026106,             0.00026106
                     38,                 3.4339,                0.98843,                 1.2907,                0.75568,                0.79828,                0.81606,                0.48292,                 3.6521,                0.99895,                    1.4,             0.00024307,             0.00024307,             0.00024307
                     39,                 3.4246,                0.97254,                 1.2826,                0.77166,                0.76585,                0.81542,                0.48485,                 3.6532,                0.97279,                 1.4002,             0.00022507,             0.00022507,             0.00022507
                     40,                 3.4163,                0.96002,                 1.2733,                0.76522,                0.77214,                0.81589,                0.48254,                 3.6439,                0.97306,                 1.3933,             0.00020707,             0.00020707,             0.00020707
                     41,                 3.4442,                0.90515,                 1.3041,                0.77665,                0.79178,                0.82416,                0.48818,                 3.6401,                0.95674,                 1.3953,             0.00018907,             0.00018907,             0.00018907
                     42,                 3.4334,                0.88306,                 1.3025,                0.75364,                 0.7965,                0.81745,                0.48832,                 3.6504,                0.94918,                 1.3968,             0.00017107,             0.00017107,             0.00017107
                     43,                 3.4242,                0.87464,                 1.2986,                0.81911,                0.77869,                0.83057,                0.49555,                  3.636,                0.93893,                 1.3949,             0.00015308,             0.00015308,             0.00015308
                     44,                 3.4194,                0.86573,                 1.3025,                0.78613,                0.78804,                0.82538,                0.49766,                 3.6356,                0.94174,                 1.3935,             0.00013508,             0.00013508,             0.00013508
                     45,                 3.3952,                0.83491,                 1.2844,                0.80785,                0.75793,                0.82648,                0.49798,                 3.6356,                0.94195,                 1.3878,             0.00011708,             0.00011708,             0.00011708
                     46,                 3.3811,                0.83021,                 1.2738,                0.77105,                0.78771,                0.82522,                0.49196,                 3.6439,                0.95568,                 1.3986,             9.9081e-05,             9.9081e-05,             9.9081e-05
                     47,                 3.3723,                0.80766,                 1.2688,                0.80175,                 0.7875,                0.82917,                0.49965,                  3.626,                0.93446,                 1.3966,             8.1083e-05,             8.1083e-05,             8.1083e-05
                     48,                 3.3658,                0.80081,                 1.2684,                0.78989,                0.78168,                0.82081,                0.49906,                 3.6274,                0.93706,                 1.3963,             6.3085e-05,             6.3085e-05,             6.3085e-05
                     49,                 3.3518,                 0.7899,                 1.2548,                0.77346,                0.79737,                0.82569,                 0.4978,                 3.6289,                0.93558,                 1.3909,             4.5086e-05,             4.5086e-05,             4.5086e-05
                     50,                 3.3397,                0.78224,                  1.247,                0.76174,                0.79997,                 0.8258,                0.49941,                 3.6253,                0.93238,                 1.3877,             2.7088e-05,             2.7088e-05,             2.7088e-05
